164.84189	87.29922
161.75406	94.062805
151.1438	81.20464
168.42151	100.71185
141.80215	83.37828
166.29605	77.69769
149.7507	93.07316
158.34195	62.068993
174.90668	89.7211
157.18729	88.139145
161.5401	71.95269
162.51836	113.94901
147.02127	73.64842
183.06506	76.472
152.21822	112.205795
170.09218	71.204025
183.22743	89.17593
136.26071	92.07121
175.93573	77.07375
161.3594	101.17514
148.11429	64.149345
190.14055	85.78691
142.96115	94.99892
172.35385	66.42647
172.21599	106.1151
139.90092	78.51742
534.0389	397.60342
520.15106	403.7967
515.4994	387.41193
540.09357	408.84674
537.31903	402.88977
530.27057	392.62875
532.31866	405.8249
511.2202	393.04324
544.95166	387.32645
514.5566	398.0437
525.1294	387.7918
537.6513	416.96167
521.0913	389.80463
540.52057	377.9941
522.296	413.1784
515.0296	377.67252
546.8319	401.2122
508.41846	410.029
537.1103	384.92377
529.1385	412.9904
504.08487	394.34387
548.1237	394.77545
525.2279	418.9615
528.94055	379.43915
491.04144	101.33528
456.66806	98.58525
485.89374	98.525955
497.4062	108.99296
466.54584	79.98883
494.14835	81.93384
465.41486	94.19554
474.4986	87.22033
486.29745	110.10632
473.59766	100.85767
507.0577	104.80113
472.26996	108.32367
457.63672	73.26663
503.50742	115.02858
457.96527	110.37227
481.30927	76.30892
473.5624	130.3392
461.5337	88.59279
505.50275	81.71849
480.4039	108.047775
487.18994	90.78844
486.9511	125.27263
453.57388	107.68849
486.604	81.45569
470.22916	118.57133
470.42154	74.10048
495.43237	99.89349
463.84296	115.73973
493.14307	72.72366
172.00981	238.28586
142.76501	235.77615
167.76854	233.56844
165.19954	244.01091
154.6218	229.07089
178.34232	255.68704
155.92847	251.7687
161.11996	239.02287
159.57315	262.02588
149.44124	231.56784
182.02005	245.27605
148.69977	254.37138
150.14928	222.31909
170.2425	262.91144
141.58426	245.26624
177.78938	235.45718
149.79897	264.4959
154.03017	241.70349
175.40184	248.47495
149.0573	244.63318
171.16383	225.95035
166.46011	250.3658
646.2604	397.2342
660.9618	391.55548
645.8787	403.66974
652.1306	381.51947
661.2765	402.50372
634.9473	397.8517
652.2664	398.80804
650.6452	410.6303
637.2109	388.64645
666.07745	400.1977
631.90857	406.1571
648.0027	389.48636
657.677	410.469
629.2823	392.85553
667.6014	388.5138
642.9865	412.2918
643.3444	378.83368
665.2083	407.27106
639.39703	404.38348
661.1083	382.4664
646.4991	418.10165
635.7485	383.03284
803.7395	34.84746
790.85345	45.15783
794.33734	31.832859
802.76917	43.93484
784.97064	34.313652
804.536	29.170273
797.45667	47.30649
789.5514	27.877777
805.4988	39.24671
791.25854	38.95866
799.0102	25.953817
842.47107	399.00363
832.8174	393.69293
849.0714	393.51968
835.81134	403.95804
841.679	391.48804
848.3646	405.445
831.91376	399.88303
846.24475	387.42004
841.61865	407.86835
836.64465	387.8908
851.83234	399.0209
759.8334	399.5667
759.58325	393.1765
768.59875	398.40155
747.6075	406.70224
764.11774	391.10187
755.2301	404.653
754.191	378.4885
776.1414	403.42172
742.5248	401.73837
770.1673	385.23157
763.67737	410.77374
747.3205	393.90787
774.9701	395.50818
753.2348	415.7292
760.0767	383.2637
769.6561	412.9271
742.2984	394.41135
775.43945	385.5484
759.1826	411.94418
748.859	386.74823
909.7951	398.9471
890.94934	403.9959
899.465	386.94336
901.09265	403.66925
889.8989	391.38928
906.6957	394.4175
896.42334	406.23895
896.22284	393.10013
908.0571	405.51083
889.86444	397.87686
906.81995	388.24573
398.02643	410.37534
382.4208	387.97253
403.37433	400.94525
394.31445	399.76602
381.16513	396.235
405.44183	408.7109
387.64996	400.11322
414.05377	383.5502
380.32574	407.23657
390.18304	385.69864
412.36017	397.5992
372.1208	412.07285
395.23605	386.8149
391.94125	421.6984
374.37518	387.74417
401.80554	391.85785
380.31284	415.46332
393.6646	377.5102
415.33975	404.52966
374.95398	397.67047
405.83813	382.74683
386.94208	412.7442
378.0737	383.10397
411.61285	388.52133
368.98273	396.49313
399.44662	376.0876
405.86255	416.75528
139.59103	381.66986
176.41176	375.10345
168.04457	403.6488
157.20712	371.8375
170.50813	388.83298
153.51384	386.89645
168.78879	369.1955
152.89719	393.94327
147.66965	374.50543
180.10443	379.07803
146.95888	398.25073
161.5625	365.54535
169.9918	399.20477
141.59799	392.7251
168.25162	379.06906
161.37022	406.64914
160.40527	381.7952
180.63681	390.2178
147.72145	381.89056
163.2337	389.78433
159.7951	396.154
150.32712	509.0537
161.25233	512.86115
156.68364	532.576
159.55826	504.63077
173.08827	521.3426
146.624	516.422
173.29643	506.92926
167.51004	525.1664
156.00986	518.4925
178.16037	513.70044
153.24063	524.88116
168.13513	506.18976
167.84135	531.7406
141.23528	513.0295
167.23418	515.84766
157.7189	537.9144
156.73634	499.43344
178.70987	522.5184
149.71768	529.58295
